rank,word,training_frequency
376,major,333
377,presentation,331
378,movement,331
379,due,328
380,ed,328
381,plus,328
382,problems,327
383,written,327
384,history,327
385,submitted,327
386,programs,326
387,lists,326
388,netherlands,326
389,thanks,325
390,format,324
391,wide,322
392,formal,321
393,problem,320
394,others,320
395,lunch,319
396,still,319
397,van,319
398,together,319
399,japan,319
400,y,318
401,bulk,315
402,paris,314
403,applied,314
404,association,314
405,cost,314
406,der,314
407,original,313
408,cs,313
409,au,312
410,symposium,312
411,affiliation,311
412,co,308
413,october,307
414,phonological,307
415,speaker,306
416,series,305
417,opportunity,305
418,required,304
419,california,304
420,today,304
421,ve,304
422,hard,303
423,person,303
424,less,301
425,professor,301
426,les,301
427,rather,301
428,post,300
429,start,298
430,works,297
431,spoken,297
432,publications,295
433,fact,294
434,process,294
435,recent,294
436,off,294
437,always,294
438,hotel,293
439,oxford,293
440,academic,293
441,old,292
442,mit,292
443,offer,291
444,historical,291
445,future,291
446,again,290
447,center,290
448,evidence,290
449,easy,290
450,workshops,290
451,better,289
452,centre,288
453,until,288
454,local,287
455,comparative,287
456,never,286
457,application,285
458,life,285
459,prof,285
460,support,283
461,short,283
462,net,283
463,next,282
464,modern,282
465,file,282
466,length,282
467,books,281
468,telephone,281
469,room,281
470,view,281
471,introduction,281
472,additional,280
473,mt,280
474,writing,279
475,thank,279
476,yes,279
477,dept,279
478,really,279
479,pragmatics,278
480,standard,278
481,access,278
482,ever,277
483,role,276
484,office,276
485,product,276
486,michael,275
487,project,275
488,search,275
489,code,275
490,sure,274
491,pm,274
492,cambridge,273
493,presentations,273
494,nlp,273
495,directory,272
496,early,271
497,especially,271
498,reading,270
499,lexicon,270
500,features,270
