rank,word,training_frequency
305,right,376
306,minutes,372
307,current,369
308,journal,368
309,en,367
310,a,366
311,account,362
312,cd,362
313,particular,360
314,without,358
315,meaning,357
316,ve,357
317,lists,356
318,des,355
319,programs,355
320,marketing,355
321,aspects,354
322,forms,354
323,submit,354
324,section,353
325,great,353
326,bulk,353
327,morphology,351
328,others,349
329,accepted,348
330,nl,348
331,city,347
332,national,347
333,native,347
334,start,346
335,ed,346
336,issue,345
337,still,345
338,education,344
339,today,344
340,links,344
341,context,343
342,less,343
343,multi,340
344,society,339
345,various,339
346,opportunity,339
347,week,339
348,limited,339
349,canada,338
350,chinese,338
351,methods,338
352,september,337
353,final,337
354,again,337
355,cost,337
356,college,335
357,whether,334
358,group,334
359,details,330
360,review,330
361,major,330
362,results,328
363,july,328
364,single,327
365,main,326
366,works,325
367,price,323
368,specific,323
369,fact,322
370,coffee,322
371,topic,322
372,david,321
373,approaches,321
374,fee,320
375,y,320
376,applied,320
377,approach,320
378,set,320
379,really,320
380,always,320
381,proceedings,319
382,plus,319
383,off,318
384,meeting,317
385,easy,317
386,old,316
387,machine,316
388,post,315
389,affiliation,315
390,evaluation,314
391,better,314
392,written,313
393,thank,313
394,person,313
395,focus,312
396,history,312
397,center,312
398,original,310
399,required,310
400,le,309
401,life,309
402,due,308
403,offer,308
404,sure,308
405,formal,308
406,logic,307
407,proposals,307
408,problem,306
409,rather,306
410,never,305
411,until,305
412,association,304
413,corpus,303
414,der,303
415,modern,302
416,publications,302
417,reading,301
418,london,300
419,together,300
420,net,300
421,movement,299
422,standard,297
423,problems,296
424,co,296
425,future,296
426,next,295
427,grammatical,295
428,product,295
429,remove,295
430,recent,294
431,real,294
432,historical,293
433,resources,293
434,file,293
435,van,293
436,down,291
437,professor,291
438,format,291
439,presentation,290
440,california,290
441,academic,290
442,ever,290
443,too,289
444,writing,288
445,project,287
446,submitted,287
447,comparative,286
448,directory,286
449,wide,285
450,evidence,285
451,spoken,285
452,researchers,284
453,mit,284
454,au,283
455,dept,283
456,simple,283
457,length,283
458,phonological,282
459,code,282
460,version,281
461,million,281
462,acl,281
463,hard,280
464,cs,280
465,query,279
466,process,279
467,netherlands,279
468,seems,278
469,pm,277
470,france,277
471,texts,275
472,far,275
473,support,274
474,local,274
475,office,273
476,show,273
477,weeks,272
478,additional,272
479,les,271
480,something,271
481,complete,271
482,prof,271
483,oxford,270
484,past,270
485,japan,269
486,books,268
487,search,268
488,symposium,268
489,able,267
490,later,267
491,content,267
492,lunch,266
493,though,266
494,october,265
495,yes,265
496,believe,265
497,looking,264
498,end,264
499,short,262
500,workshops,262
501,view,261
502,simply,260
503,relevant,258
504,telephone,258
505,children,258
506,und,258
507,february,257
508,application,257
509,response,257
510,speaker,257
511,wish,257
512,literature,256
513,south,256
514,early,255
515,especially,255
516,put,254
517,summer,254
518,large,253
519,cash,252
520,income,252
521,term,252
522,january,251
523,interpretation,251
524,terms,250
525,introduction,250
526,role,249
527,theme,248
528,around,248
529,cambridge,248
530,pay,248
531,pre,247
532,open,247
533,mark,247
534,files,247
535,berlin,247
536,december,246
537,already,246
538,click,246
539,michael,245
540,lot,245
541,hotel,244
542,method,244
543,rules,244
544,once,244
545,functional,244
546,asked,243
547,ready,243
548,sense,242
549,pragmatics,242
550,series,242
551,cannot,242
552,visit,241
553,means,241
554,high,240
555,going,240
556,washington,240
557,company,240
558,common,239
559,lexicon,239
560,features,239
561,access,239
562,hours,238
563,description,238
564,uni,237
565,family,237
566,du,237
567,small,236
568,centre,235
569,request,235
570,cross,235
571,vowel,235
572,sound,235
573,includes,233
574,vol,233
575,notification,233
576,basis,232
577,technical,232
578,mt,232
579,robert,231
580,russian,231
581,paris,230
582,paul,230
583,north,229
584,kind,229
585,included,229
586,sciences,229
587,acceptance,229
588,personal,228
589,participate,227
590,total,227
591,tell,227
592,room,227
593,write,227
594,talk,227
595,considered,227
596,among,226
597,during,226
598,financial,226
599,range,224
600,publication,224
601,intelligence,224
602,presentations,224
603,instructions,224
604,ago,223
605,constructions,223
606,welcome,223
607,although,223
608,called,223
609,thus,222
610,object,222
611,remember,222
612,theories,222
613,interesting,221
614,accommodation,221
615,said,219
616,dictionary,219
617,november,219
618,things,219
619,representation,219
620,try,219
621,bank,218
622,ii,217
623,soon,217
624,ftp,217
625,foreign,216
626,cultural,216
627,direct,216
628,announcement,216
629,times,216
630,package,216
631,benjamins,216
632,nlp,216
633,directly,215
634,reply,215
635,add,215
636,sentence,215
637,success,215
638,construction,214
639,sign,214
640,gruyter,214
641,responses,213
642,ordering,213
643,quite,212
644,culture,212
645,yet,212
646,peter,212
647,letters,211
648,org,211
649,individual,210
650,interaction,210
651,become,209
652,live,209
653,return,208
654,cases,208
655,got,208
656,having,207
657,job,206
658,annual,206
659,dialogue,206
660,models,206
661,graduate,205
662,addition,205
663,basic,205
664,types,204
665,phonetics,202
666,provided,202
667,univ,202
668,nd,202
669,someone,202
670,tools,202
671,dialects,201
672,legal,201
673,argument,201
674,georgetown,201
675,payment,200
676,stanford,200
677,self,200
678,certain,200
679,done,200
680,sales,200
681,style,199
682,on,199
683,nothing,199
684,verbs,199
685,chapter,199
686,contributions,198
687,article,198
688,everyone,198
689,amount,198
690,feature,198
691,hour,197
692,man,197
693,mind,197
694,thought,197
695,parallel,197
696,understanding,196
697,participation,196
698,courses,196
699,wh,196
700,chomsky,196
701,rate,196
702,west,196
703,hand,195
704,index,195
705,month,195
706,friday,194
707,edinburgh,194
708,sentences,194
709,presented,194
710,eds,194
711,constraints,194
712,philosophy,194
713,step,194
714,five,193
715,techniques,192
716,variation,192
717,ling,191
718,actually,191
719,numbers,191
720,amsterdam,190
721,articles,190
722,perhaps,190
723,artificial,190
724,advertising,190
725,anything,189
726,corpora,189
727,learn,189
728,america,189
729,source,188
730,hall,188
731,often,188
732,universite,188
733,fr,188
734,processes,187
735,along,187
736,doing,186
737,texas,186
738,initial,186
739,products,186
740,else,185
741,morphological,185
742,ask,185
743,thousands,185
744,market,185
745,structures,184
746,country,184
747,head,184
748,save,184
749,services,183
750,similar,183
751,matter,183
752,regular,183
753,whole,183
754,dear,183
755,url,183
756,ffa,183
757,es,182
758,dialect,182
759,faculty,182
760,inc,182
761,principles,181
762,mouton,181
763,central,181
764,online,181
765,website,181
766,model,179
767,latin,179
768,fees,179
769,can,178
770,ny,178
771,child,178
772,postal,178
773,potential,178
774,sending,178
775,teachers,177
776,sex,177
777,selected,177
778,sociolinguistics,176
779,answer,176
780,listed,176
781,anonymous,176
782,states,176
783,australia,175
784,degree,175
785,ph,175
786,advanced,175
787,aspect,175
788,noun,175
789,women,175
790,print,175
791,guide,175
792,seem,174
793,nature,174
794,isbn,173
795,james,173
796,esslli,173
797,dutch,172
798,sources,172
799,tutorial,172
800,travel,172
801,building,171
802,offers,171
803,organizing,171
804,multiple,171
805,attention,170
806,register,170
807,thing,170
808,clear,170
809,class,170
810,ways,170
811,keep,170
812,century,170
813,accept,170
814,requirements,170
815,half,169
816,enough,169
817,phenomena,168
818,status,168
819,perspective,168
820,variety,168
821,video,168
822,europe,167
823,third,167
824,involved,167
825,terminology,167
826,across,167
827,framework,167
828,ma,167
829,forum,167
830,quality,166
831,posted,166
832,plan,166
833,los,165
834,romance,165
835,domain,165
836,known,165
837,editor,165
838,relations,165
839,cloth,165
840,months,164
841,richard,164
842,street,164
843,contains,164
844,link,164
845,verbal,164
846,buy,164
847,parsing,164
848,top,164
849,east,163
850,understand,163
851,greek,163
852,true,163
853,minute,163
854,martin,162
855,united,162
856,mentioned,162
857,probably,162
858,against,162
859,six,162
860,latex,162
861,camera,161
862,complex,160
863,uses,160
864,psychology,160
865,organization,160
866,material,160
867,vs,160
868,immediately,160
869,late,159
870,control,159
871,generation,159
872,appear,159
873,idea,159
874,allow,159
875,user,159
876,separate,159
877,un,158
878,reason,158
879,publishing,158
880,dates,157
881,hope,157
882,info,157
883,rd,157
884,road,157
885,changes,157
886,events,157
887,appropriate,156
888,exactly,156
889,media,156
890,key,156
891,jan,156
892,capitalfm,156
893,poster,155
894,gender,155
895,started,155
896,won,155
897,dollars,155
898,arabic,155
899,agreement,155
900,asian,155
901,users,155
902,plenary,155
903,double,154
904,successful,154
905,mary,154
906,seen,154
907,rule,154
908,background,154
909,tutorials,154
910,action,154
911,community,153
912,speaking,153
913,scientific,153
914,congress,153
915,virtual,153
916,phonetic,152
917,constraint,152
918,england,152
919,ideas,151
920,adult,151
921,saturday,151
922,materials,151
923,organized,151
924,shipping,151
925,nbsp,151
926,proposed,150
927,particularly,150
928,finally,150
929,utrecht,150
930,aol,150
931,member,149
932,san,149
933,universal,149
934,grammars,149
935,humanities,149
936,contents,149
937,millions,149
938,germanic,149
939,necessary,149
940,currently,148
941,british,148
942,addressed,148
943,comments,148
944,conceptual,148
945,pacific,148
946,computation,148
947,il,147
948,therefore,147
949,developed,147
950,away,147
951,teacher,147
952,usd,147
953,po,146
954,bring,146
955,deal,146
956,typology,146
957,manchester,146
958,ai,146
959,tense,146
960,korean,145
961,design,145
962,professional,145
963,engineering,145
964,comparison,145
965,phrase,145
966,notes,145
967,everything,145
968,se,144
969,iii,144
970,maria,144
971,stop,144
972,friends,144
973,hear,143
974,indicate,143
975,categories,143
976,differences,143
977,susan,143
978,anywhere,143
979,campus,142
980,dinner,142
981,recently,142
982,clearly,142
983,apply,142
984,public,142
985,generative,141
986,effects,141
987,music,141
988,move,141
989,italy,141
990,removed,141
991,floodgate,141
992,cover,140
993,upon,140
994,makes,140
995,william,140
996,groups,140
997,sites,140
998,organizers,139
999,useful,139
1000,almost,139
