rank,word,training_frequency
203,orders,481
204,home,480
205,technology,480
206,f,479
207,social,476
208,line,475
209,american,474
210,reports,474
211,least,473
212,provide,473
213,important,472
214,volume,468
215,applications,467
216,press,464
217,participants,460
218,august,460
219,since,458
220,held,457
221,mailing,456
222,ca,454
223,given,454
224,european,454
225,st,454
226,working,454
227,break,454
228,linguist,453
229,june,451
230,via,448
231,read,447
232,communication,445
233,help,445
234,pages,445
235,course,444
236,letter,444
237,per,444
238,did,444
239,example,443
240,sessions,442
241,position,440
242,et,437
243,message,437
244,syntactic,436
245,topics,435
246,authors,434
247,credit,433
248,student,432
249,anyone,432
250,a,432
251,card,432
252,type,430
253,ll,430
254,germany,430
255,japanese,430
256,human,428
257,programme,427
258,area,427
259,reference,423
260,however,422
261,box,422
262,above,422
263,members,420
264,minutes,420
265,point,420
266,field,419
267,semantic,417
268,question,415
269,days,414
270,teaching,413
271,published,413
272,theoretical,413
273,might,412
274,electronic,412
275,under,412
276,march,411
277,canada,409
278,several,408
279,september,407
280,service,405
281,while,404
282,experience,403
283,either,401
284,linguists,401
285,examples,401
286,present,401
287,note,400
288,references,400
289,making,400
290,long,399
291,meaning,397
292,found,396
293,areas,396
294,four,395
295,copies,394
296,few,392
297,another,391
298,back,390
299,why,386
300,follow,384
301,account,383
302,verb,383
303,let,383
304,names,383
305,w,380
306,accepted,380
307,price,378
308,benjamins,378
309,aspects,377
310,journal,373
311,submit,373
312,society,372
313,current,372
314,en,371
315,right,371
316,july,370
317,context,368
318,summary,368
319,thanks,367
320,marketing,365
321,particular,364
322,des,363
323,without,363
324,morphology,363
325,york,362
326,city,361
327,whether,360
328,section,359
329,national,359
330,main,359
331,topic,358
332,france,358
333,focus,357
334,limited,356
335,little,355
336,machine,354
337,single,352
338,final,352
339,review,352
340,various,351
341,college,351
342,april,351
343,set,351
344,native,351
345,programs,350
346,group,350
347,still,350
348,week,350
349,issue,349
350,specific,348
351,methods,348
352,approach,346
353,major,345
354,forms,344
355,nl,344
356,proceedings,342
357,resources,341
358,spoken,341
359,links,341
360,bulk,340
361,david,339
362,multi,339
363,fee,338
364,great,338
365,education,337
366,details,336
367,y,336
368,cost,336
369,ve,336
370,ed,335
371,le,335
372,results,335
373,written,332
374,others,330
375,approaches,329
376,start,329
377,applied,329
378,meeting,329
379,plus,329
380,again,328
381,opportunity,327
382,cd,325
383,chinese,325
384,today,324
385,less,323
386,history,323
387,works,323
388,london,323
389,affiliation,321
390,corpus,321
391,evaluation,320
392,problem,319
393,lists,318
394,logic,317
395,researchers,316
396,person,316
397,association,315
398,proposals,315
399,post,314
400,due,314
401,easy,314
402,together,314
403,fact,313
404,grammatical,311
405,historical,308
406,rather,308
407,sure,308
408,required,308
409,formal,307
410,always,307
411,movement,306
412,really,306
413,original,305
414,old,304
415,co,304
416,professor,303
417,center,303
418,off,303
419,series,302
420,format,302
421,problems,301
422,offer,301
423,process,301
424,japan,301
425,writing,300
426,evidence,300
427,coffee,299
428,until,299
429,submitted,299
430,reading,298
431,california,298
432,modern,297
433,recent,297
434,speaker,297
435,life,297
436,thank,296
437,der,296
438,never,293
439,presentation,293
440,content,293
441,mit,293
442,comparative,293
443,acl,291
444,hard,290
445,version,290
446,future,290
447,net,290
448,october,289
449,length,289
450,van,287
451,wide,284
452,next,284
453,lunch,284
454,complete,283
455,local,283
456,cambridge,282
457,standard,282
458,netherlands,282
459,search,281
460,books,280
461,dept,279
462,symposium,279
463,support,278
464,texts,278
465,children,278
466,better,278
467,end,278
468,phonological,278
469,application,277
470,academic,277
471,ever,277
472,paris,276
473,seems,276
474,simple,276
475,features,276
476,product,276
477,pm,276
478,code,276
479,remove,276
480,term,275
481,short,274
482,role,274
483,hotel,274
484,les,274
485,file,274
486,additional,274
487,real,274
488,directory,274
489,down,273
490,query,273
491,project,273
492,publications,272
493,view,272
494,cs,272
495,especially,271
496,access,271
497,office,270
498,too,269
499,room,268
500,terms,268
501,workshops,268
502,interpretation,267
503,large,266
504,telephone,265
505,south,265
506,relevant,264
507,centre,264
508,later,264
509,prof,264
510,looking,263
511,able,262
512,au,262
513,weeks,261
514,show,261
515,introduction,260
516,functional,259
517,wish,259
518,open,258
519,high,258
520,robert,258
521,pay,257
522,click,257
523,around,256
524,technical,256
525,mt,256
526,pragmatics,255
527,something,254
528,january,254
529,far,254
530,simply,254
531,believe,253
532,common,252
533,michael,251
534,north,251
535,cannot,251
536,february,250
537,pre,250
538,paul,250
539,ready,250
540,theme,249
541,put,248
542,sound,248
543,mark,247
544,early,247
545,already,247
546,december,246
547,rules,246
548,description,246
549,presentations,246
550,vowel,244
551,visit,243
552,request,243
553,income,243
554,acceptance,243
555,literature,242
556,summer,242
557,response,242
558,nlp,242
559,sense,241
560,basis,241
561,accommodation,240
562,though,240
563,during,240
564,models,240
565,thus,239
566,representation,239
567,method,238
568,includes,237
569,sciences,237
570,means,237
571,past,237
572,cash,237
573,und,237
574,contributions,236
575,included,236
576,bank,235
577,once,235
578,feature,235
579,instructions,235
580,small,234
581,welcome,234
582,org,233
583,write,232
584,files,232
585,interaction,231
586,notification,231
587,ii,230
588,november,230
589,oxford,230
590,among,230
591,family,230
592,cultural,229
593,hours,229
594,although,229
595,uni,229
596,intelligence,229
597,construction,228
598,korean,228
599,lot,228
600,announcement,228
601,washington,228
602,total,227
603,million,227
604,russian,227
605,presented,226
606,talk,226
607,foreign,225
608,object,225
609,cross,225
610,kind,225
611,asked,225
612,lexicon,225
613,stanford,224
614,model,223
615,understanding,222
616,participate,222
617,individual,222
618,publication,222
619,financial,222
620,going,221
621,reply,221
622,sentence,221
623,berlin,221
624,amsterdam,220
625,range,220
626,ftp,220
627,italy,220
628,directly,219
629,responses,219
630,called,219
631,theories,219
632,considered,219
633,peter,218
634,cases,218
635,try,218
636,soon,218
637,interesting,217
638,chapter,217
639,payment,216
640,tell,216
641,sign,216
642,live,214
643,yes,213
644,quite,212
645,participation,212
646,become,212
647,personal,212
648,fees,212
649,constructions,211
650,phonetics,211
651,types,211
652,things,211
653,friday,210
654,letters,210
655,basic,210
656,tools,210
657,package,210
658,fr,210
659,on,209
660,ago,208
661,times,208
662,regular,208
663,man,207
664,aspect,207
665,direct,206
666,articles,206
667,dialects,206
668,provided,206
669,techniques,206
670,chomsky,206
671,annual,206
672,cloth,206
673,culture,205
674,yet,205
675,learn,205
676,remember,205
677,add,205
678,company,205
679,success,205
680,ordering,205
681,variation,204
682,nbsp,204
683,return,203
684,ling,203
685,hand,203
686,addition,202
687,argument,202
688,constraints,202
689,morphological,202
690,verbs,202
691,publishing,202
692,america,202
693,style,201
694,index,201
695,got,201
696,west,201
697,vol,200
698,nd,200
699,legal,199
700,done,199
701,amount,199
702,parallel,199
703,said,198
704,dialogue,198
705,hour,197
706,sentences,197
707,univ,197
708,eds,197
709,artificial,197
710,step,197
711,edinburgh,196
712,someone,196
713,graduate,195
714,self,195
715,along,195
716,wh,195
717,child,195
718,often,194
719,texas,194
720,nothing,194
721,travel,194
722,europe,193
723,structures,193
724,georgetown,193
725,job,192
726,perhaps,192
727,certain,192
728,rate,192
729,whole,192
730,source,191
731,australia,191
732,tutorial,191
733,du,191
734,register,190
735,initial,190
736,everyone,190
737,five,190
738,central,190
739,multiple,190
740,save,189
741,products,189
742,corpora,188
743,terminology,188
744,info,188
745,sources,187
746,advanced,187
747,mind,187
748,recognition,187
749,clear,186
750,dictionary,186
751,framework,186
752,inc,186
753,offers,186
754,anything,185
755,attention,185
756,services,185
757,actually,185
758,article,185
759,philosophy,185
760,guide,185
761,url,185
762,having,184
763,tutorials,184
764,sales,184
765,faculty,183
766,relations,183
767,online,183
768,website,183
769,ffa,183
770,latin,182
771,scientific,181
772,states,181
773,video,181
774,third,180
775,anonymous,180
776,james,180
777,grammars,180
778,double,179
779,romance,179
780,similar,179
781,organization,179
782,noun,179
783,keep,179
784,phenomena,178
785,domain,178
786,poster,178
787,country,178
788,editor,178
789,organizing,178
790,doing,177
791,dialect,177
792,nature,177
793,thought,177
794,head,177
795,numbers,177
796,top,177
797,il,176
798,courses,176
799,isbn,176
800,street,176
801,perspective,176
802,variety,176
803,postal,176
804,ask,176
805,esslli,176
806,es,175
807,community,175
808,processes,174
809,hall,174
810,seem,174
811,building,174
812,universite,174
813,half,174
814,else,174
815,month,174
816,dear,174
817,forum,174
818,dutch,173
819,retrieval,173
820,status,173
821,women,173
822,camera,173
823,teachers,172
824,control,172
825,matter,172
826,sex,172
827,selected,172
828,separate,172
829,parsing,172
830,thing,171
831,can,171
832,contents,171
833,thousands,171
834,user,171
835,psychology,170
836,across,170
837,plenary,170
838,answer,169
839,principles,169
840,bring,169
841,class,169
842,century,169
843,print,169
844,potential,169
845,sending,169
846,advertising,169
847,ph,168
848,appear,168
849,ways,167
850,vs,167
851,organized,167
852,events,167
853,member,166
854,changes,166
855,east,165
856,involved,165
857,link,165
858,plan,165
859,gruyter,165
860,appropriate,164
861,united,164
862,listed,164
863,richard,164
864,background,164
865,media,164
866,accept,164
867,martin,163
868,dates,163
869,ideas,163
870,understand,163
871,conceptual,163
872,against,163
873,quality,163
874,requirements,163
875,enough,162
876,idea,162
877,latex,162
878,complex,161
879,typology,161
880,iii,161
881,greek,161
882,probably,161
883,computing,161
884,known,161
885,users,161
886,virtual,161
887,spain,161
888,po,160
889,uses,160
890,seen,160
891,ny,160
892,posted,160
893,notes,160
894,sociolinguistics,159
895,un,159
896,rule,159
897,rest,159
898,gender,159
899,contains,159
900,allow,159
901,relevance,158
902,phonetic,158
903,san,158
904,categories,158
905,material,158
906,saturday,158
907,immediately,158
908,utrecht,158
909,rd,157
910,true,157
911,arabic,157
912,agreement,157
913,los,156
914,generative,156
915,digital,156
916,engineering,156
917,patterns,156
918,capitalfm,156
919,mentioned,155
920,addressed,155
921,generation,155
922,ai,155
923,action,155
924,minute,155
925,germanic,155
926,market,155
927,degree,154
928,ma,154
929,stop,154
930,verbal,154
931,england,154
932,panel,154
933,hope,153
934,exactly,153
935,reason,153
936,won,153
937,materials,153
938,proposed,152
939,maria,152
940,effects,152
941,buy,152
942,late,151
943,particularly,151
944,months,151
945,previous,151
946,phrase,151
947,everything,151
948,cover,150
949,indiana,150
950,universal,150
951,comparison,150
952,music,150
953,win,150
954,di,150
955,dinner,149
956,useful,149
957,tense,149
958,towards,149
959,design,148
960,se,148
961,speaking,148
962,away,148
963,collection,148
964,humanities,147
965,teacher,147
966,wednesday,146
967,therefore,146
968,successful,146
969,professional,146
970,provides,146
971,share,146
972,jan,146
973,six,146
974,automatic,146
975,usd,146
976,htm,146
977,hear,145
978,finally,145
979,comments,145
980,susan,145
981,started,145
982,campus,144
983,upon,144
984,practical,144
985,adult,144
986,production,144
987,southern,143
988,clearly,143
989,road,143
990,manchester,143
991,key,143
992,database,143
993,latest,143
994,currently,142
995,thursday,142
996,british,142
997,berkeley,142
998,phenomenon,142
999,differences,142
1000,fields,142
