rank,word,training_frequency
593,announcement,249
594,organization,249
595,simply,249
596,du,249
597,south,248
598,cultural,247
599,too,247
600,january,247
601,buy,247
602,run,247
603,travel,247
604,cash,246
605,train,245
606,expect,245
607,paul,245
608,dialogue,245
609,function,244
610,among,244
611,common,244
612,lecture,244
613,join,244
614,sense,242
615,community,241
616,database,241
617,november,240
618,comment,240
619,continue,240
620,exist,240
621,relevant,239
622,amount,239
623,participation,238
624,document,238
625,friday,237
626,control,237
627,far,237
628,universite,236
629,variation,236
630,already,236
631,space,236
632,save,236
633,though,235
634,cannot,235
635,framework,235
636,income,235
637,und,235
638,job,234
639,once,234
640,annual,234
641,december,233
642,russian,233
643,step,233
644,associate,233
645,amsterdam,232
646,hand,231
647,assume,230
648,italy,230
649,vol,229
650,foreign,227
651,express,227
652,personal,227
653,comparative,227
654,website,227
655,intelligence,226
656,proceedings,226
657,fr,226
658,small,225
659,uni,224
660,lead,224
661,alway,224
662,degree,223
663,america,223
664,universal,223
665,friend,223
666,suggest,222
667,something,222
668,mind,222
669,regard,222
670,directly,221
671,announce,221
672,toward,221
673,soon,221
674,panel,221
675,on,220
676,means,220
677,interface,220
678,parallel,220
679,korean,219
680,thus,218
681,regular,218
682,cloth,218
683,although,217
684,financial,216
685,expression,216
686,art,215
687,network,215
688,during,215
689,success,215
690,video,214
691,univ,213
692,charge,213
693,close,213
694,europe,212
695,pronoun,212
696,intend,212
697,basis,211
698,gruyter,211
699,century,210
700,addition,209
701,chomsky,209
702,bill,208
703,are,208
704,remember,208
705,dollar,208
706,series,207
707,isbn,207
708,ship,207
709,play,206
710,extend,206
711,create,206
712,recognition,206
713,stanford,205
714,william,205
715,washington,205
716,five,205
717,raise,204
718,game,204
719,test,204
720,inc,204
721,forum,204
722,yet,203
723,represent,203
724,refer,203
725,nbsp,203
726,dan,202
727,self,202
728,terminology,202
729,guide,202
730,hall,201
731,graduate,201
732,edinburgh,200
733,record,200
734,separate,200
735,retrieval,199
736,attention,198
737,wh,198
738,faculty,198
739,stop,198
740,matter,197
741,initial,197
742,property,197
743,whole,196
744,capitalfm,196
745,nd,195
746,info,195
747,camera,195
748,online,195
749,practice,194
750,discipline,194
751,philosophy,194
752,url,194
753,ling,193
754,richard,193
755,adult,193
756,ii,192
757,parse,192
758,double,191
759,third,191
760,artificial,191
761,plenary,191
762,ad,190
763,jame,190
764,top,190
765,attend,189
766,texa,189
767,basic,189
768,generation,189
769,quality,189
770,purchase,189
771,multiple,189
772,consist,188
773,nature,188
774,syllable,188
775,everyone,188
776,concept,188
777,thousand,187
778,central,187
779,clear,186
780,sex,186
781,background,186
782,handle,186
783,quite,185
784,else,185
785,someone,184
786,task,184
787,relationship,183
788,prefer,183
789,along,183
790,scientific,183
791,explain,183
792,postal,183
793,congress,183
794,tense,183
795,utrecht,183
796,ffa,183
797,il,182
798,complex,182
799,certain,182
800,identify,182
801,ago,181
802,dinner,181
803,psychology,181
804,typology,181
805,lose,180
806,status,180
807,turn,179
808,saturday,179
809,dissertation,178
810,legal,178
811,publisher,178
812,voice,178
813,fund,178
814,appropriate,177
815,reader,177
816,engineer,177
817,figure,177
818,spain,177
819,effort,176
820,gender,176
821,mouton,176
822,guarantee,176
823,ftp,176
824,dutch,175
825,server,175
826,value,174
827,often,174
828,half,174
829,anonymous,174
830,schedule,174
831,latex,174
832,computation,174
833,australium,173
834,street,173
835,choose,173
836,drive,173
837,table,173
838,verbal,172
839,distribute,172
840,agreement,172
841,production,172
842,martin,171
843,explore,171
844,goal,171
845,rest,171
846,potential,171
847,ny,170
848,actually,170
849,manchester,170
850,requirement,169
851,nothing,168
852,morphological,168
853,maria,168
854,conceptual,168
855,sale,168
856,colloquium,168
857,anything,167
858,un,167
859,produce,167
860,similar,167
861,condition,167
862,west,167
863,georgetown,167
864,htm,167
865,item,166
866,ph,166
867,across,166
868,esslli,166
869,lo,165
870,digital,165
871,hope,165
872,situation,165
873,reach,165
874,track,165
875,unite,164
876,argue,164
877,key,164
878,element,163
879,feel,163
880,dear,163
881,character,163
882,jan,163
883,automatic,163
884,consonant,162
885,indiana,162
886,increase,162
887,happen,161
888,rd,161
889,woman,161
890,latin,161
891,six,161
892,activity,160
893,berkeley,160
894,inquiry,160
895,se,160
896,perhap,160
897,house,160
898,decide,160
899,compute,160
900,away,160
901,arabic,160
902,pa,160
903,wednesday,159
904,night,159
905,generative,159
906,respond,159
907,examine,159
908,fill,158
909,montreal,158
910,successful,158
911,influence,158
912,generate,158
913,seminar,158
914,shift,158
915,road,158
916,period,158
917,music,158
918,comparison,157
919,perception,157
920,ma,157
921,contribute,157
922,action,157
923,asian,157
924,modal,157
925,relevance,156
926,thursday,156
927,psycholinguistic,156
928,san,156
929,collection,155
930,currently,154
931,po,154
932,ability,154
933,power,154
934,al,154
935,distinction,154
936,practical,154
937,connection,154
938,earn,154
939,immediately,154
940,deat,153
941,statement,153
942,england,153
943,virtual,152
944,sponsor,151
945,floodgate,151
946,receipt,150
947,notion,150
948,susan,150
949,true,150
950,pass,150
951,against,150
952,previous,150
953,usd,150
954,useful,149
955,particularly,149
956,can,149
957,introduce,149
958,compare,149
959,error,149
960,identity,149
961,aol,149
962,library,148
963,romance,148
964,professional,148
965,proceeding,148
966,particle,147
967,bilingual,147
968,longer,147
969,scope,147
970,creole,147
971,campus,146
972,obtain,146
973,mary,146
974,clearly,146
975,stress,146
976,pacific,146
977,traditional,146
978,latest,146
979,explanation,145
980,exactly,145
981,institution,145
982,am,145
983,agent,145
984,necessary,145
985,relative,144
986,choice,144
987,purpose,144
988,multilingual,143
989,british,143
990,age,143
991,finally,143
992,face,143
993,mexico,143
994,host,143
995,east,142
996,environment,142
997,advertisement,142
998,extraction,142
999,southern,141
1000,yes,141
