rank,word,training_frequency
456,life,306
457,comparative,306
458,rather,305
459,evidence,305
460,historical,304
461,der,304
462,interpretation,302
463,material,302
464,office,301
465,link,301
466,interaction,300
467,future,300
468,teacher,299
469,modern,299
470,academic,299
471,really,299
472,welcome,298
473,concern,298
474,chapter,298
475,editor,298
476,centre,297
477,real,297
478,californium,297
479,easy,297
480,phrase,297
481,hear,296
482,live,296
483,phonological,295
484,event,295
485,au,294
486,principle,294
487,y,293
488,move,293
489,claim,293
490,sure,293
491,formal,293
492,sell,293
493,design,292
494,select,292
495,local,291
496,until,291
497,literature,290
498,recent,290
499,payment,289
500,net,289
501,deal,288
502,believe,288
503,noun,288
504,october,286
505,dept,286
506,pattern,285
507,accommodation,284
508,family,284
509,ever,284
510,down,283
511,old,283
512,never,283
513,oxford,283
514,additional,280
515,notification,280
516,telephone,279
517,robert,279
518,especially,279
519,introduction,279
520,culture,278
521,print,278
522,better,278
523,length,278
524,tool,277
525,simple,277
526,country,276
527,next,275
528,bank,275
529,man,275
530,click,275
531,indicate,274
532,japan,274
533,michael,273
534,short,273
535,lot,273
536,range,273
537,mit,273
538,instruction,272
539,too,271
540,difference,271
541,past,271
542,begin,270
543,around,269
544,later,269
545,effect,267
546,category,267
547,large,267
548,sense,266
549,cambridge,266
550,prof,266
551,encourage,265
552,pre,265
553,class,265
554,cross,264
555,early,264
556,far,264
557,keep,264
558,variety,264
559,acceptance,264
560,direct,263
561,expect,263
562,head,263
563,index,262
564,org,262
565,style,261
566,return,261
567,participate,261
568,though,261
569,mention,261
570,technique,261
571,cannot,260
572,share,260
573,common,259
574,ready,259
575,pari,256
576,peter,256
577,south,256
578,russian,256
579,advertise,255
580,able,254
581,poster,254
582,assume,254
583,simply,254
584,register,252
585,train,252
586,january,251
587,multi,250
588,technical,250
589,propose,249
590,total,249
591,high,249
592,nlp,249
593,december,248
594,sociolinguistic,247
595,control,247
596,relevant,246
597,summer,246
598,clause,246
599,north,245
600,package,245
601,pm,245
602,und,245
603,dictionary,244
604,continue,244
605,among,243
606,exist,243
607,february,242
608,function,242
609,amount,242
610,announcement,241
611,basis,241
612,dialogue,241
613,cash,241
614,comment,240
615,phonetic,239
616,save,239
617,run,238
618,alway,238
619,income,238
620,already,237
621,mt,236
622,november,235
623,buy,235
624,lead,235
625,small,234
626,something,234
627,once,234
628,step,234
629,travel,234
630,thus,233
631,hand,233
632,lecture,233
633,berlin,233
634,participation,232
635,organization,232
636,means,232
637,although,231
638,framework,231
639,intelligence,230
640,community,229
641,uni,229
642,database,228
643,website,228
644,cloth,228
645,functional,227
646,document,227
647,are,226
648,amsterdam,225
649,degree,225
650,paul,225
651,variation,224
652,join,224
653,art,223
654,annual,223
655,express,223
656,italy,223
657,on,222
658,space,220
659,organizer,219
660,directly,219
661,job,219
662,suggest,219
663,chomsky,219
664,america,219
665,universal,219
666,regard,219
667,associate,219
668,du,219
669,parallel,219
670,graduate,218
671,charge,218
672,cultural,217
673,represent,217
674,expression,217
675,soon,216
676,fr,216
677,double,215
678,mind,215
679,remember,215
680,close,215
681,proceedings,215
682,video,215
683,during,214
684,addition,213
685,relationship,212
686,game,212
687,personal,212
688,friday,210
689,play,210
690,dollar,210
691,financial,210
692,stanford,209
693,century,209
694,intend,209
695,foreign,208
696,lose,208
697,regular,208
698,extend,208
699,whole,208
700,interface,208
701,success,208
702,gruyter,208
703,basic,207
704,wh,206
705,announce,206
706,inc,206
707,quite,205
708,europe,205
709,raise,205
710,terminology,205
711,network,205
712,test,205
713,recognition,205
714,panel,205
715,vol,204
716,isbn,204
717,matter,204
718,separate,204
719,create,204
720,refer,204
721,property,204
722,bill,203
723,online,203
724,nbsp,203
725,series,202
726,edinburgh,202
727,five,202
728,yet,201
729,retrieval,201
730,nd,201
731,faculty,201
732,central,201
733,clear,200
734,discipline,200
735,initial,200
736,artificial,200
737,west,200
738,ago,199
739,attention,199
740,univ,199
741,voice,199
742,self,198
743,universite,197
744,explain,197
745,toward,197
746,pronoun,195
747,along,194
748,certain,194
749,william,194
750,forum,194
751,syllable,193
752,multiple,193
753,washington,192
754,hall,191
755,scientific,191
756,comparison,191
757,guide,191
758,ftp,191
759,camera,190
760,concept,190
761,purchase,190
762,record,189
763,adult,189
764,figure,189
765,friend,189
766,item,188
767,often,188
768,morphological,188
769,korean,187
770,someone,187
771,actually,187
772,identify,187
773,legal,186
774,nature,186
775,else,185
776,philosophy,185
777,background,185
778,postal,185
779,practice,183
780,ling,183
781,psychology,183
782,anonymous,183
783,ship,183
784,task,183
785,romance,182
786,dissertation,182
787,consist,182
788,perhap,182
789,richard,182
790,generation,182
791,handle,182
792,potential,182
793,top,182
794,capitalfm,182
795,australium,181
796,info,181
797,goal,181
798,everyone,181
799,quality,181
800,sale,181
801,thousand,180
802,choose,180
803,reader,180
804,parse,180
805,third,179
806,ii,179
807,nothing,179
808,street,179
809,guarantee,179
810,ny,178
811,stop,178
812,agreement,178
813,computation,178
814,dinner,177
815,prefer,177
816,attend,177
817,ad,177
818,utrecht,177
819,appropriate,176
820,dan,176
821,sex,176
822,argue,176
823,complex,175
824,texa,175
825,anything,174
826,dutch,174
827,effort,174
828,requirement,173
829,server,173
830,spain,173
831,half,172
832,status,172
833,situation,172
834,mouton,172
835,value,171
836,typology,171
837,jame,171
838,production,171
839,il,170
840,similar,170
841,shift,170
842,condition,170
843,feel,170
844,creole,170
845,key,170
846,house,169
847,happen,169
848,reach,169
849,woman,169
850,dear,169
851,table,169
852,tense,169
853,east,168
854,schedule,168
855,statement,167
856,explore,167
857,contribute,167
858,error,167
859,decide,166
860,rest,166
861,engineer,166
862,connection,166
863,latin,166
864,professional,165
865,publisher,165
866,turn,165
867,die,165
868,generative,164
869,unite,164
870,hypothesis,164
871,url,164
872,htm,164
873,colloquium,164
874,ph,163
875,hope,163
876,rd,163
877,conceptual,163
878,against,163
879,drive,163
880,po,162
881,digital,162
882,arabic,162
883,jan,162
884,ma,161
885,road,161
886,period,161
887,compare,161
888,automatic,161
889,martin,160
890,produce,160
891,compute,160
892,verbal,160
893,fund,160
894,deat,159
895,consonant,159
896,gender,159
897,san,158
898,respond,158
899,action,158
900,modal,158
901,mary,157
902,al,157
903,can,157
904,establish,157
905,practical,157
906,track,157
907,pass,157
908,manchester,157
909,distribute,157
910,pacific,157
911,six,157
912,increase,157
913,se,156
914,greek,156
915,collection,156
916,montreal,155
917,across,155
918,indiana,155
919,enough,155
920,plenary,155
921,fill,154
922,successful,154
923,maria,154
924,saturday,154
925,pa,154
926,congress,154
927,esslli,154
928,therefore,153
929,attempt,153
930,age,153
931,occur,153
932,explanation,153
933,berkeley,152
934,perception,152
935,true,152
936,examine,152
937,agent,152
938,virtual,152
939,lo,151
940,relevance,151
941,night,151
942,generate,151
943,floodgate,151
944,currently,150
945,wednesday,150
946,power,150
947,label,150
948,chance,150
949,activity,149
950,useful,149
951,notion,149
952,element,149
953,exactly,149
954,necessary,149
955,prove,148
956,multilingual,147
957,obtain,147
958,influence,147
959,distinction,147
960,determine,147
961,earn,147
962,candidate,146
963,particularly,146
964,del,146
965,away,146
966,fall,146
967,immediately,146
968,psycholinguistic,145
969,probably,145
970,england,145
971,character,145
972,usd,145
973,southern,144
974,prepare,144
975,stress,144
976,bilingual,144
977,receipt,144
978,contrast,144
979,purpose,144
980,scope,144
981,germanic,144
982,traditional,144
983,define,143
984,collect,143
985,mass,143
986,font,143
987,un,142
988,yes,142
989,origin,142
990,longer,142
991,marker,142
992,empirical,142
993,organise,142
994,previous,142
995,inquiry,141
996,particle,141
997,recently,141
998,finally,141
999,compound,141
1000,decision,141
