rank,word,training_frequency
593,announcement,249
594,organization,249
595,simply,249
596,du,249
597,south,248
598,cultural,247
599,too,247
600,january,247
601,buy,247
602,run,247
603,travel,247
604,cash,246
605,train,245
606,expect,245
607,paul,245
608,dialogue,245
609,function,244
610,among,244
611,common,244
612,lecture,244
613,join,244
614,sense,242
615,community,241
616,database,241
617,november,240
618,comment,240
619,continue,240
620,exist,240
621,relevant,239
622,amount,239
623,participation,238
624,document,238
625,friday,237
626,control,237
627,far,237
628,universite,236
629,variation,236
630,already,236
631,space,236
632,save,236
633,though,235
634,cannot,235
635,framework,235
636,income,235
637,und,235
638,job,234
639,once,234
640,annual,234
641,december,233
642,russian,233
643,step,233
644,associate,233
645,amsterdam,232
646,hand,231
647,assume,230
648,italy,230
649,vol,229
650,foreign,227
651,express,227
652,personal,227
653,comparative,227
654,website,227
655,intelligence,226
656,proceedings,226
657,fr,226
658,small,225
659,uni,224
660,lead,224
661,alway,224
662,degree,223
663,america,223
664,universal,223
665,friend,223
666,suggest,222
667,something,222
668,mind,222
669,regard,222
670,directly,221
671,announce,221
672,toward,221
673,soon,221
674,panel,221
675,on,220
676,means,220
677,interface,220
678,parallel,220
679,korean,219
680,thus,218
681,regular,218
682,cloth,218
683,although,217
684,financial,216
685,expression,216
686,art,215
687,network,215
688,during,215
689,success,215
690,video,214
691,univ,213
692,charge,213
693,close,213
694,europe,212
695,pronoun,212
696,intend,212
697,basis,211
698,gruyter,211
699,century,210
700,addition,209
701,chomsky,209
702,bill,208
703,are,208
704,remember,208
705,dollar,208
706,series,207
707,isbn,207
708,ship,207
709,play,206
710,extend,206
711,create,206
712,recognition,206
713,stanford,205
714,william,205
715,washington,205
716,five,205
717,raise,204
718,game,204
719,test,204
720,inc,204
721,forum,204
722,yet,203
723,represent,203
724,refer,203
725,nbsp,203
726,dan,202
727,self,202
728,terminology,202
729,guide,202
730,hall,201
731,graduate,201
732,edinburgh,200
733,record,200
734,separate,200
735,retrieval,199
736,attention,198
737,wh,198
738,faculty,198
739,stop,198
740,matter,197
741,initial,197
742,property,197
743,whole,196
744,capitalfm,196
745,nd,195
746,info,195
747,camera,195
748,online,195
749,practice,194
750,discipline,194
751,philosophy,194
752,url,194
753,ling,193
754,richard,193
755,adult,193
756,ii,192
757,parse,192
758,double,191
759,third,191
760,artificial,191
761,plenary,191
762,ad,190
763,jame,190
764,top,190
765,attend,189
766,texa,189
767,basic,189
768,generation,189
769,quality,189
770,purchase,189
771,multiple,189
772,consist,188
773,nature,188
774,syllable,188
775,everyone,188
776,concept,188
777,thousand,187
778,central,187
779,clear,186
780,sex,186
781,background,186
782,handle,186
783,quite,185
784,else,185
785,someone,184
786,task,184
787,relationship,183
788,prefer,183
789,along,183
790,scientific,183
791,explain,183
792,postal,183
793,congress,183
794,tense,183
795,utrecht,183
796,ffa,183
797,il,182
798,complex,182
799,certain,182
800,identify,182
801,ago,181
802,dinner,181
803,psychology,181
804,typology,181
805,lose,180
806,status,180
807,turn,179
808,saturday,179
809,dissertation,178
810,legal,178
811,publisher,178
812,voice,178
813,fund,178
814,appropriate,177
815,reader,177
816,engineer,177
817,figure,177
818,spain,177
819,effort,176
820,gender,176
821,mouton,176
822,guarantee,176
823,ftp,176
824,dutch,175
825,server,175
826,value,174
827,often,174
828,half,174
829,anonymous,174
830,schedule,174
831,latex,174
832,computation,174
833,australium,173
834,street,173
835,choose,173
836,drive,173
837,table,173
838,verbal,172
839,distribute,172
840,agreement,172
841,production,172
842,martin,171
843,explore,171
844,goal,171
845,rest,171
846,potential,171
847,ny,170
848,actually,170
849,manchester,170
850,requirement,169
851,nothing,168
852,morphological,168
853,maria,168
854,conceptual,168
855,sale,168
856,colloquium,168
857,anything,167
858,un,167
859,produce,167
860,similar,167
861,condition,167
862,west,167
863,georgetown,167
864,htm,167
865,item,166
866,ph,166
867,across,166
868,esslli,166
869,lo,165
870,digital,165
871,hope,165
872,situation,165
873,reach,165
874,track,165
875,unite,164
876,argue,164
877,key,164
878,element,163
879,feel,163
880,dear,163
881,character,163
882,jan,163
883,automatic,163
884,consonant,162
885,indiana,162
886,increase,162
887,happen,161
888,rd,161
889,woman,161
890,latin,161
891,six,161
892,activity,160
893,berkeley,160
894,inquiry,160
895,se,160
896,perhap,160
897,house,160
898,decide,160
899,compute,160
900,away,160
901,arabic,160
902,pa,160
903,wednesday,159
904,night,159
905,generative,159
906,respond,159
907,examine,159
908,fill,158
909,montreal,158
910,successful,158
911,influence,158
912,generate,158
913,seminar,158
914,shift,158
915,road,158
916,period,158
917,music,158
918,comparison,157
919,perception,157
920,ma,157
921,contribute,157
922,action,157
923,asian,157
924,modal,157
925,relevance,156
926,thursday,156
927,psycholinguistic,156
928,san,156
929,collection,155
930,currently,154
931,po,154
932,ability,154
933,power,154
934,al,154
935,distinction,154
936,practical,154
937,connection,154
938,earn,154
939,immediately,154
940,deat,153
941,statement,153
942,england,153
943,virtual,152
944,sponsor,151
945,floodgate,151
946,receipt,150
947,notion,150
948,susan,150
949,true,150
950,pass,150
951,against,150
952,previous,150
953,usd,150
954,useful,149
955,particularly,149
956,can,149
957,introduce,149
958,compare,149
959,error,149
960,identity,149
961,aol,149
962,library,148
963,romance,148
964,professional,148
965,proceeding,148
966,particle,147
967,bilingual,147
968,longer,147
969,scope,147
970,creole,147
971,campus,146
972,obtain,146
973,mary,146
974,clearly,146
975,stress,146
976,pacific,146
977,traditional,146
978,latest,146
979,explanation,145
980,exactly,145
981,institution,145
982,am,145
983,agent,145
984,necessary,145
985,relative,144
986,choice,144
987,purpose,144
988,multilingual,143
989,british,143
990,age,143
991,finally,143
992,face,143
993,mexico,143
994,host,143
995,east,142
996,environment,142
997,advertisement,142
998,extraction,142
999,southern,141
1000,yes,141
1001,establish,141
1002,greek,141
1003,park,141
1004,strategy,141
1005,visa,141
1006,exchange,140
1007,prepare,140
1008,iii,140
1009,pronunciation,140
1010,size,140
1011,update,140
1012,seek,139
1013,attempt,139
1014,upon,139
1015,del,139
1016,notice,139
1017,george,139
1018,determine,139
1019,empirical,139
1020,probably,139
1021,hypothesis,139
1022,slavic,139
1023,linguistique,138
1024,foundation,138
1025,cc,138
1026,organise,138
1027,derive,138
1028,pennsylvanium,138
1029,dus,138
1030,define,137
1031,enough,137
1032,young,137
1033,decision,137
1034,story,137
1035,enclose,136
1036,langue,136
1037,ye,136
1038,candidate,135
1039,bind,135
1040,selection,135
1041,origin,135
1042,capital,135
1043,transfer,134
1044,therefore,134
1045,acquire,134
1046,recently,134
1047,monday,134
1048,forward,134
1049,low,134
1050,compound,134
1051,to,134
1052,act,134
1053,font,134
1054,edit,134
1055,ne,134
1056,customer,134
1057,payable,133
1058,el,133
1059,grow,133
1060,occur,133
1061,public,133
1062,anywhere,133
1063,metaphor,133
1064,negation,132
1065,evolution,132
1066,pub,131
1067,xerox,131
1068,une,131
1069,manual,131
1070,collect,131
1071,secret,131
1072,combine,130
1073,sample,130
1074,accord,130
1075,car,130
1076,easily,130
1077,correct,130
1078,laboratory,130
1079,contrast,130
1080,marker,130
1081,management,130
1082,est,129
1083,narrative,129
1084,advantage,129
1085,andrew,129
1086,predicate,129
1087,image,129
1088,locate,129
1089,african,129
1090,germanic,129
1091,engine,129
1092,lee,128
1093,breakfast,128
1094,demonstrate,128
1095,instance,128
1096,prove,128
1097,chance,128
1098,law,127
1099,almost,127
1100,whose,127
1101,conversation,127
1102,nominal,127
1103,big,127
1104,preliminary,127
1105,fall,127
1106,barbara,127
1107,everything,127
1108,postscript,127
1109,ten,126
1110,outside,126
1111,minority,126
1112,themselve,126
1113,tuesday,125
1114,government,125
1115,tag,125
1116,using,125
1117,middle,124
1118,risk,124
1119,option,124
1120,official,124
1121,target,124
1122,window,124
1123,reduce,124
1124,wait,124
1125,king,124
1126,late,123
1127,respect,123
1128,cognition,123
1129,miss,123
1130,download,123
1131,scholar,122
1132,arrive,122
1133,pound,122
1134,edition,122
1135,distribution,122
1136,extra,122
1137,front,122
1138,intelligent,122
1139,tax,122
1140,brief,122
1141,afternoon,122
1142,keynote,121
1143,morn,121
1144,itself,121
1145,negative,121
1146,survey,121
1147,instead,121
1148,board,121
1149,enter,121
1150,mass,121
1151,media,121
1152,reception,120
1153,tone,120
1154,data,120
1155,italian,120
1156,policy,120
1157,die,120
1158,direction,120
1159,hebrew,120
1160,demo,120
1161,unit,119
1162,sort,119
1163,ai,119
1164,lab,119
1165,bonus,119
1166,political,118
1167,happy,118
1168,yourself,118
1169,methodology,118
1170,medium,118
1171,profit,118
1172,sur,118
1173,sheffield,118
1174,side,117
1175,party,117
1176,accent,117
1177,picture,117
1178,location,117
1179,multimedium,117
1180,temporal,117
1181,max,117
1182,membership,117
1183,snow,117
1184,anaphora,117
1185,lecturer,116
1186,cut,116
1187,z,116
1188,nancy,116
1189,exceed,116
1190,specify,115
1191,strong,115
1192,spend,115
1193,correspondence,115
1194,discover,115
1195,portuguese,115
1196,mastercard,115
1197,introductory,114
1198,austin,114
1199,jean,114
1200,possibility,114
1201,humanity,114
1202,integrate,114
1203,component,114
1204,in,114
1205,logical,113
1206,reflect,113
1207,manuscript,113
1208,singapore,113
1209,parameter,113
1210,draw,113
1211,sum,113
1212,pt,113
1213,coling,113
1214,circular,112
1215,up,112
1216,body,112
1217,colleague,112
1218,phonetics,112
1219,doe,112
1220,charle,112
1221,finite,112
1222,anne,112
1223,surface,112
1224,factor,112
1225,sequence,112
1226,mailing,112
1227,id,112
1228,graphic,112
1229,serve,111
1230,resolution,111
1231,implication,111
1232,label,111
1233,proper,111
1234,fully,111
1235,investment,111
1236,currency,111
1237,independent,110
1238,depend,110
1239,bibliography,110
1240,usage,110
1241,western,110
1242,license,110
1243,delete,110
1244,minimalist,110
1245,complexity,110
1246,overt,110
1247,near,109
1248,cheque,109
1249,highly,109
1250,integration,109
1251,rich,109
1252,prosodic,109
1253,australian,109
1254,news,109
1255,plain,109
1256,investigate,109
1257,secretariat,109
1258,ch,109
1259,suite,109
1260,release,109
1261,literary,108
1262,assist,107
1263,agree,107
1264,ucla,107
1265,nor,107
1266,accompany,107
1267,master,107
1268,suggestion,106
1269,higher,106
1270,harri,106
1271,phd,106
1272,cite,106
1273,massachusett,106
1274,learner,106
1275,preference,106
1276,pc,106
1277,von,106
1278,illinoi,105
1279,tea,105
1280,wonder,105
1281,debate,105
1282,guideline,105
1283,reviewer,105
1284,conclusion,105
1285,fuer,105
1286,steven,105
1287,np,104
1288,map,104
1289,stage,104
1290,inform,104
1291,count,104
1292,typological,104
1293,translate,104
1294,organiser,104
1295,alternative,104
1296,demonstration,104
1297,zip,104
1298,smith,104
1299,gesture,104
1300,ecai,104
1301,dependency,103
1302,assumption,103
1303,sunday,103
1304,overview,103
1305,symbol,102
1306,light,102
1307,benefit,102
1308,challenge,102
1309,grant,102
1310,walter,102
1311,envelope,102
1312,signature,101
1313,quote,101
1314,algorithm,101
1315,pick,101
1316,plural,101
1317,approximately,101
1318,time,101
1319,basque,101
1320,competition,101
1321,optimality,101
1322,rom,100
1323,thoma,100
1324,adjective,100
1325,completely,100
1326,indeed,100
1327,consideration,100
1328,effective,100
1329,presenter,100
1330,ohio,100
1331,don,100
1332,performance,99
1333,skill,99
1334,contributor,99
1335,loss,99
1336,generally,99
1337,complement,99
1338,tree,99
1339,interpret,99
1340,filter,99
1341,yours,99
1342,paradigm,98
1343,expert,98
1344,structural,98
1345,devote,98
1346,earlier,98
1347,tuebingen,98
1348,spell,98
1349,universitaet,98
1350,progress,98
1351,hong,98
1352,institut,98
1353,inference,98
1354,da,97
1355,primary,97
1356,root,97
1357,watch,97
1358,guest,97
1359,hundred,97
1360,commercial,96
1361,mine,96
1362,cause,96
1363,experimental,96
1364,ie,96
1365,doubt,96
1366,judgment,96
1367,meaning,96
1368,jp,96
1369,fun,96
1370,routledge,96
1371,intonation,96
1372,architecture,96
1373,beyond,95
1374,stem,95
1375,except,95
1376,outline,95
1377,joseph,95
1378,interdisciplinary,95
1379,accessible,95
1380,leiden,95
1381,pour,94
1382,formation,94
1383,sometime,94
1384,mr,94
1385,chicago,94
1386,diachronic,94
1387,well,94
1388,maximum,94
1389,treat,94
1390,thanks,94
1391,promote,94
1392,lrec,94
1393,throughout,93
1394,certainly,93
1395,frank,93
1396,encode,93
1397,brown,93
1398,carry,93
1399,lang,93
1400,secretary,93
1401,clitic,93
1402,ou,93
1403,consult,93
1404,groningen,93
1405,ticket,93
1406,reduplication,92
1407,patrick,92
1408,actual,92
1409,respondent,92
1410,avenue,92
1411,broad,92
1412,shop,92
1413,fast,92
1414,input,92
1415,hit,92
1416,educational,92
1417,usc,92
1418,universitat,92
1419,peseta,92
1420,experiment,91
1421,arizona,91
1422,subscription,91
1423,discount,91
1424,reservation,91
1425,cnrs,91
1426,belgium,90
1427,oral,90
1428,specifically,90
1429,walk,90
1430,remark,90
1431,usually,90
1432,conversational,90
1433,difficult,90
1434,bear,90
1435,anna,90
1436,piece,90
1437,indo,90
1438,aisb,90
1439,neural,90
1440,private,90
1441,dream,90
1442,evaluate,90
1443,preferably,90
1444,tilburg,90
1445,simon,90
1446,dynamic,90
1447,sery,90
1448,kong,90
1449,sheet,90
1450,switzerland,90
1451,vary,89
1452,classroom,89
1453,microsoft,89
1454,synthetic,89
1455,lancaster,89
1456,extract,89
1457,excite,89
1458,multus,89
1459,philadelphium,89
1460,identification,89
1461,links,89
1462,director,88
1463,otherwise,88
1464,force,88
1465,stephen,88
1466,definition,88
1467,kim,88
1468,unpublish,88
1469,implementation,88
1470,linguistica,88
1471,enjoy,88
1472,statistical,88
1473,operation,88
1474,grenoble,88
1475,critical,87
1476,couple,87
1477,industrial,87
1478,que,87
1479,santa,87
1480,scientist,87
1481,communicate,87
1482,economy,87
1483,conjunction,87
1484,behavior,87
1485,languages,87
1486,memory,87
1487,the,87
1488,analyze,87
1489,eye,87
1490,match,87
1491,bus,87
1492,debt,87
1493,distance,87
1494,myself,86
1495,procedure,86
1496,genetic,86
1497,industry,86
1498,applicant,86
1499,entire,86
1500,solution,86
1501,contents,86
1502,cm,86
1503,tradition,85
1504,convention,85
1505,correspond,85
1506,reserve,85
1507,worth,85
1508,global,85
1509,africa,85
1510,orient,85
1511,comprehensive,85
1512,love,85
1513,previously,85
1514,audio,85
1515,intercultural,85
1516,tokyo,85
1517,reports,85
1518,degruyter,85
1519,population,84
1520,anthropology,84
1521,appreciate,84
1522,descriptive,84
1523,cogscus,84
1524,utterance,84
1525,combination,84
1526,chain,84
1527,specialist,84
1528,boundary,84
1529,synthesis,84
1530,organisation,84
1531,substantial,84
1532,air,84
1533,elra,84
1534,angele,83
1535,anybody,83
1536,incorporate,83
1537,contemporary,83
1538,fundamental,83
1539,hot,83
1540,cog,83
1541,universit,83
1542,essex,83
1543,ascii,83
1544,bilingualism,83
1545,town,82
1546,mandarin,82
1547,whatever,82
1548,tongue,82
1549,avoid,82
1550,achieve,82
1551,thematic,82
1552,club,82
1553,station,82
1554,mid,82
1555,construct,82
1556,freedom,82
1557,male,82
1558,notify,82
1559,stealth,82
1560,security,82
1561,czech,82
1562,sun,81
1563,unique,81
1564,arrangement,81
1565,undergraduate,81
1566,audience,81
1567,dc,81
1568,active,81
1569,elsewhere,81
1570,ipa,81
1571,parser,81
1572,rank,81
1573,brighton,81
1574,par,81
1575,delivery,81
1576,drop,80
1577,han,80
1578,confirm,80
1579,twenty,80
1580,acceptable,80
1581,prior,80
1582,arise,80
1583,israel,80
1584,star,80
1585,classification,80
1586,emerge,80
1587,definite,80
1588,dfl,80
1589,airport,80
1590,homepage,80
1591,nlg,80
1592,gbp,80
1593,cornell,79
1594,maybe,79
1595,bell,79
1596,leuven,79
1597,diversity,79
1598,pierre,79
1599,china,79
1600,editorial,79
1601,imagine,79
1602,signal,79
1603,derivation,79
1604,freiburg,79
1605,motivation,79
1606,pl,79
1607,maryland,79
1608,deliver,79
1609,optional,79
1610,team,78
1611,citation,78
1612,guy,78
1613,region,78
1614,indefinite,78
1615,consequence,78
1616,nijmegen,78
1617,constituent,78
1618,corporation,78
1619,newsletter,78
1620,bonn,78
1621,interactive,78
1622,stock,78
1623,academy,78
1624,northern,77
1625,scale,77
1626,familiar,77
1627,ann,77
1628,reality,77
1629,literacy,77
1630,importance,77
1631,asium,77
1632,vocabulary,77
1633,round,77
1634,contrastive,77
1635,salford,77
1636,loan,77
1637,diagram,77
1638,pro,76
1639,characteristic,76
1640,absolutely,76
1641,ms,76
1642,facility,76
1643,stand,76
1644,genre,76
1645,grammaticalization,76
1646,primarily,76
1647,classical,76
1648,extremely,76
1649,lack,76
1650,referee,76
1651,song,76
1652,extensive,76
1653,agency,76
1654,cluster,76
1655,opposite,76
1656,orders,76
1657,im,76
1658,granada,76
1659,proof,75
1660,quantifier,75
1661,recognize,75
1662,eric,75
1663,thesis,75
1664,affix,75
1665,subscribe,75
1666,ok,75
1667,pidgin,75
1668,investigation,75
1669,popular,75
1670,susx,75
1671,moment,75
1672,sweden,75
1673,beautiful,75
1674,expense,75
1675,millions,75
1676,ibm,74
1677,transcription,74
1678,disk,74
1679,spring,74
1680,alan,74
1681,opinion,74
1682,approx,74
1683,dates,74
1684,quantitative,74
1685,automatically,74
1686,internal,74
1687,dm,74
1688,extension,74
1689,christian,74
1690,eastern,74
1691,maintain,74
1692,korea,74
1693,compuserve,74
1694,operate,74
1695,tour,74
1696,valuable,74
1697,finnish,74
1698,endanger,74
1699,scotland,73
1700,upenn,73
1701,vp,73
1702,embed,73
1703,replace,73
1704,essay,73
1705,improve,73
1706,qualify,73
1707,nice,73
1708,significant,73
1709,bruce,73
1710,tv,73
1711,emphasis,73
1712,daniel,73
1713,spontaneous,73
1714,spoken,73
1715,barcelona,73
1716,coordination,73
1717,offshore,73
1718,csli,73
1719,venue,72
1720,hi,72
1721,assistant,72
1722,ce,72
1723,kingdom,72
1724,finland,72
1725,stuttgart,72
1726,extent,72
1727,meeting,72
1728,remain,72
1729,modality,72
1730,karen,72
1731,majority,72
1732,equivalent,72
1733,roger,72
1734,possibly,72
1735,aus,72
1736,visual,72
1737,holland,72
1738,huge,72
1739,feminine,72
1740,arrange,71
1741,command,71
1742,island,71
1743,spatial,71
1744,black,71
1745,attitude,71
1746,soas,71
1747,analyse,71
1748,exclusive,71
1749,preposition,71
1750,forth,71
1751,informatik,71
1752,aid,70
1753,steve,70
1754,attach,70
1755,helsinkus,70
1756,nj,70
1757,insight,70
1758,connect,70
1759,min,70
1760,mill,70
1761,normal,70
1762,larger,70
1763,staff,70
1764,exercise,70
1765,perfect,70
1766,wale,70
1767,q,70
1768,proto,70
1769,greater,70
1770,marie,70
1771,semitic,70
1772,forget,69
1773,competence,69
1774,court,69
1775,sub,69
1776,surprise,69
1777,chri,69
1778,evolutionary,69
1779,leed,69
1780,quickly,69
1781,entry,69
1782,always,69
1783,ots,69
1784,abstracts,69
1785,pb,69
1786,postage,69
1787,deaf,68
1788,whom,68
1789,institutional,68
1790,essential,68
1791,blackwell,68
1792,gain,68
1793,enable,68
1794,brian,68
1795,rights,68
1796,exhibit,68
1797,shape,68
1798,wife,68
1799,river,68
1800,strongly,68
1801,hawaius,68
1802,pittsburgh,68
1803,frame,68
1804,den,68
1805,rutger,68
1806,animal,68
1807,minimal,68
1808,keyword,68
1809,tei,68
1810,highlight,67
1811,sept,67
1812,rug,67
1813,variable,67
1814,sorry,67
1815,adverb,67
1816,bar,67
1817,mac,67
1818,michigan,67
1819,indigenous,67
1820,iv,67
1821,desire,67
1822,morpheme,67
1823,distinct,67
1824,polish,67
1825,greece,67
1826,edward,67
1827,seven,67
1828,mellon,67
1829,deborah,67
1830,margin,67
1831,russium,67
1832,roma,67
1833,compile,66
1834,taiwan,66
1835,analogy,66
1836,unless,66
1837,differ,66
1838,ignore,66
