rank,word,training_frequency
378,company,343
379,vowel,342
380,reason,342
381,lunch,341
382,whether,340
383,representation,339
384,answer,338
385,object,337
386,million,337
387,single,336
388,become,336
389,complete,335
390,various,335
391,y,331
392,proposal,331
393,specific,330
394,researcher,330
395,chinese,330
396,description,329
397,ve,329
398,access,329
399,professor,328
400,today,328
401,organize,328
402,individual,327
403,user,327
404,less,324
405,reply,323
406,symposium,323
407,nl,322
408,modern,321
409,lexicon,321
410,code,319
411,cd,318
412,again,318
413,hear,316
414,constraint,316
415,role,315
416,month,315
417,kind,314
418,main,314
419,grammatical,313
420,involve,313
421,bring,311
422,leave,311
423,live,310
424,due,309
425,search,309
426,au,308
427,pragmatic,307
428,life,307
429,history,306
430,put,305
431,contribution,305
432,rather,305
433,noun,305
434,together,305
435,net,305
436,future,304
437,plus,304
438,affiliation,303
439,cover,302
440,believe,302
441,material,302
442,allow,302
443,visit,301
444,original,301
445,phrase,301
446,der,301
447,dept,300
448,association,300
449,sure,300
450,logic,299
451,old,299
452,design,298
453,idea,297
454,recent,297
455,historical,297
456,argument,297
457,teacher,296
458,wide,296
459,centre,296
460,never,295
461,academic,295
462,build,294
463,phenomenon,294
464,real,294
465,phonological,294
466,until,293
467,really,293
468,japan,293
469,domain,292
470,country,292
471,interpretation,290
472,better,289
473,formal,289
474,begin,288
475,perspective,288
476,mit,288
477,chapter,288
478,office,287
479,october,286
480,too,286
481,dictionary,286
482,mention,285
483,californium,285
484,comparative,285
485,down,284
486,relation,284
487,hard,283
488,appear,283
489,concern,283
490,introduction,283
491,co,283
492,man,282
493,robert,281
494,directory,281
495,payment,280
496,editor,280
497,tutorial,280
498,next,279
499,interaction,279
500,click,279
