rank,word,training_frequency
373,content,352
374,national,351
375,david,350
376,various,350
377,end,350
378,lexicon,349
379,pragmatic,348
380,object,348
381,without,347
382,standard,346
383,london,346
384,sound,346
385,major,344
386,great,344
387,acl,344
388,win,343
389,specific,342
390,individual,342
391,allow,342
392,thing,341
393,code,341
394,try,340
395,cd,340
396,native,340
397,build,339
398,whether,338
399,chinese,338
400,add,336
401,affiliation,334
402,contribution,334
403,source,333
404,complete,333
405,grammatical,333
406,history,332
407,query,331
408,association,331
409,argument,331
410,bring,330
411,access,330
412,due,329
413,search,329
414,plus,328
415,reason,327
416,become,326
417,role,325
418,hard,325
419,involve,324
420,vowel,323
421,wide,322
422,formal,321
423,netherland,321
424,bulk,321
425,van,320
426,perspective,320
427,user,320
428,welcome,319
429,still,319
430,together,319
431,japan,319
432,y,318
433,original,318
434,relation,318
435,center,317
436,month,315
437,der,314
438,cover,313
439,company,313
440,au,312
441,domain,312
442,reply,311
443,professor,310
444,editor,309
445,interaction,309
446,sign,308
447,academic,308
448,live,308
449,october,307
450,phonological,307
451,co,307
452,centre,306
453,visit,306
454,life,306
455,million,306
456,aim,305
457,office,305
458,design,305
459,today,305
460,ve,304
461,idea,303
462,concern,303
463,describe,303
464,future,303
465,leave,302
466,less,301
467,answer,301
468,rather,301
469,comparative,301
470,kind,300
471,phenomenon,300
472,interpretation,300
473,evidence,299
474,directory,299
475,recent,298
476,old,297
477,off,297
478,californium,297
479,chapter,297
480,net,297
481,pattern,296
482,teacher,295
483,payment,295
484,dept,295
485,category,295
486,introduction,294
487,event,294
488,oxford,293
489,accommodation,292
490,mit,292
491,historical,291
492,select,291
493,phrase,291
494,again,290
495,better,290
496,easy,290
497,material,289
498,tool,288
499,country,288
500,until,288
501,local,287
502,never,286
503,prof,286
504,modern,285
505,principle,285
506,appear,285
507,length,284
508,short,283
509,put,282
510,next,282
511,telephone,282
512,robert,282
513,cross,282
514,noun,282
515,rate,281
516,michael,280
517,pari,280
518,culture,280
519,dictionary,280
520,additional,280
521,mt,280
522,really,279
523,move,278
524,ever,278
525,notification,278
526,sell,277
527,difference,276
528,literature,275
529,sure,274
530,pm,274
531,range,273
532,effect,273
533,cambridge,273
534,nlp,273
535,begin,272
536,hear,272
537,early,271
538,especially,271
539,family,271
540,share,270
541,index,269
542,peter,268
543,indicate,268
544,variety,268
545,deal,267
546,direct,267
547,summer,267
548,south,267
549,mention,266
550,und,266
551,click,266
552,style,265
553,encourage,265
554,around,265
555,poster,265
556,down,264
557,participate,264
558,bank,264
559,print,264
560,believe,264
561,past,264
562,acceptance,264
563,phonetic,263
564,functional,263
565,technique,262
566,register,261
567,later,261
568,function,261
569,simple,260
570,org,260
571,ready,259
572,berlin,259
573,sociolinguistic,258
574,sense,257
575,claim,257
576,december,257
577,pre,256
578,high,256
579,head,256
580,january,255
581,multi,255
582,february,254
583,train,254
584,large,253
585,instruction,253
586,expect,252
587,able,251
588,announcement,251
589,real,251
590,common,251
591,package,251
592,class,250
593,relevant,249
594,propose,249
595,lot,249
596,north,248
597,too,248
598,far,248
599,keep,248
600,cannot,247
601,du,247
602,run,246
603,community,244
604,uni,244
605,technical,244
606,participation,243
607,assume,243
608,total,242
609,exist,242
610,travel,242
611,paul,241
612,amount,241
613,basis,240
614,advertise,240
615,variation,239
616,save,239
617,cultural,238
618,november,238
619,framework,238
620,organization,237
621,comment,237
622,dialogue,236
623,amsterdam,235
624,lead,235
625,control,234
626,small,234
627,among,234
628,universite,233
629,job,232
630,though,232
631,lecture,232
632,clause,232
633,thus,229
634,vol,229
635,cloth,229
636,return,228
637,korean,228
638,database,228
639,document,228
640,italy,228
641,friday,227
642,once,227
643,regard,227
644,video,227
645,hand,226
646,simply,226
647,cash,226
648,on,225
649,already,225
650,annual,225
651,proceedings,225
652,space,225
653,join,225
654,although,224
655,continue,224
656,alway,224
657,fr,224
658,income,223
659,art,222
660,intelligence,222
661,addition,221
662,man,221
663,buy,221
664,suggest,219
665,announce,219
666,close,219
667,relationship,218
668,are,218
669,basic,218
670,universal,218
671,soon,218
672,degree,217
673,record,217
674,panel,217
675,graduate,216
676,regular,216
677,website,216
678,foreign,215
679,stanford,215
680,mind,215
681,associate,215
682,raise,214
683,gruyter,213
684,something,212
685,william,212
686,recognition,212
687,friend,212
688,directly,211
689,america,211
690,inc,211
691,during,210
692,five,210
693,expression,210
694,double,209
695,extend,209
696,step,209
697,parallel,209
698,series,208
699,chomsky,208
700,separate,208
701,organizer,207
702,represent,207
703,remember,207
704,create,207
705,toward,206
706,play,205
707,means,205
708,russian,205
709,bill,204
710,wh,204
711,express,204
712,terminology,203
713,financial,203
714,guide,203
715,europe,202
716,nd,202
717,stop,202
718,game,202
719,test,202
720,interface,202
721,intend,202
722,edinburgh,201
723,retrieval,201
724,charge,201
725,adult,201
726,whole,201
727,morphological,200
728,dan,199
729,self,199
730,isbn,199
731,discipline,199
732,ship,199
733,forum,199
734,central,199
735,west,199
736,property,199
737,attention,198
738,network,198
739,century,198
740,personal,198
741,success,198
742,washington,197
743,univ,196
744,refer,196
745,capitalfm,196
746,ling,195
747,ago,194
748,quite,194
749,yet,194
750,camera,194
751,url,194
752,along,193
753,texa,193
754,identify,192
755,matter,191
756,faculty,191
757,utrecht,191
758,clear,190
759,purchase,190
760,parse,190
761,attend,189
762,often,189
763,quality,189
764,online,189
765,pronoun,188
766,ii,188
767,info,188
768,syllable,188
769,artificial,188
770,multiple,188
771,third,187
772,typology,187
773,dollar,187
774,certain,186
775,task,186
776,spain,186
777,top,186
778,choose,185
779,hall,184
780,complex,184
781,congress,184
782,prefer,183
783,dutch,183
784,romance,183
785,nature,183
786,richard,183
787,publisher,183
788,ad,183
789,ffa,183
790,il,182
791,consist,182
792,scientific,182
793,reader,182
794,handle,182
795,drive,182
796,tense,182
797,else,181
798,everyone,181
799,plenary,181
800,voice,180
801,mouton,180
802,australium,179
803,dinner,179
804,explain,179
805,agreement,179
806,schedule,179
807,practice,178
808,legal,178
809,jame,178
810,concept,178
811,latin,178
812,half,177
813,street,177
814,goal,177
815,philosophy,177
816,sale,177
817,martin,176
818,key,176
819,item,175
820,status,175
821,ny,175
822,postal,175
823,distribute,175
824,colloquium,175
825,dissertation,174
826,lose,174
827,san,174
828,generation,174
829,fund,174
830,guarantee,174
831,latex,174
832,thousand,173
833,figure,173
834,across,172
835,argue,172
836,background,172
837,anonymous,171
838,engineer,171
839,saturday,171
840,lo,170
841,east,170
842,digital,170
843,effort,170
844,nothing,170
845,situation,170
846,rest,170
847,condition,170
848,psychology,169
849,explore,169
850,actually,169
851,action,169
852,dear,169
853,production,169
854,ftp,169
855,generative,168
856,turn,168
857,comparison,167
858,maria,167
859,potential,167
860,table,167
861,anything,166
862,error,166
863,character,166
864,house,165
865,verbal,165
866,creole,165
867,automatic,165
868,value,164
869,requirement,164
870,unite,164
871,produce,164
872,similar,164
873,element,164
874,feel,164
875,conceptual,164
876,die,164
877,computation,164
878,esslli,164
879,rd,163
880,respond,162
881,happen,162
882,connection,162
883,against,162
884,music,162
885,ph,161
886,ability,161
887,track,161
888,examine,161
889,compare,161
890,collection,161
891,jan,161
892,increase,161
893,modal,161
894,statement,160
895,activity,160
896,night,160
897,appropriate,160
898,po,160
899,library,160
900,someone,160
901,six,160
902,montreal,159
903,mary,159
904,hope,159
905,generate,159
906,un,158
907,distinction,158
908,shift,157
909,contribute,157
910,institution,157
911,germanic,157
912,indiana,156
913,gender,156
914,compute,156
915,manchester,156
916,pa,156
917,relevance,155
918,currently,155
919,wednesday,155
920,al,155
921,road,155
922,asian,155
923,se,154
924,professional,154
925,label,154
926,virtual,154
927,obtain,153
928,bilingual,153
929,can,153
930,font,153
931,htm,153
932,thursday,152
933,fill,152
934,establish,152
935,receipt,152
936,reach,152
937,pass,152
938,arabic,152
939,scope,152
940,georgetown,152
941,practical,151
942,mexico,151
943,floodgate,151
944,multilingual,150
945,relative,150
946,particularly,150
947,deat,149
948,perhap,149
949,decide,149
950,campus,148
951,useful,148
952,del,148
953,age,148
954,notion,148
955,initial,148
956,away,148
957,purpose,148
958,extraction,148
959,therefore,147
960,psycholinguistic,147
961,inquiry,147
962,influence,147
963,yes,147
964,define,147
965,am,147
966,transfer,146
967,successful,146
968,seek,146
969,foundation,146
970,enough,146
971,iii,146
972,susan,146
973,ma,146
974,fall,146
975,organise,146
976,occur,145
977,proceeding,145
978,greek,145
979,pronunciation,145
980,pacific,145
981,particle,144
982,attempt,144
983,determine,144
984,immediately,144
985,environment,143
986,consonant,142
987,perception,142
988,compound,142
989,collect,142
990,update,142
991,pennsylvanium,142
992,host,142
993,british,141
994,contrast,141
995,exactly,141
996,park,141
997,usd,141
998,southern,140
999,linguistique,140
1000,demonstrate,140
