rank,word,training_frequency
248,term,498
249,every,497
250,ed,495
251,link,493
252,credit,492
253,date,491
254,thank,489
255,press,488
256,ca,487
257,ask,487
258,cost,486
259,per,485
260,proposal,484
261,construction,481
262,corpus,480
263,mark,479
264,talk,479
265,programme,476
266,european,475
267,section,473
268,set,473
269,american,472
270,product,471
271,pay,467
272,germany,467
273,french,464
274,german,463
275,canada,463
276,request,461
277,seem,458
278,box,458
279,least,457
280,electronic,457
281,syntactic,453
282,theoretical,452
283,limit,452
284,experience,447
285,format,447
286,remove,447
287,since,446
288,march,446
289,above,444
290,journal,442
291,child,439
292,understand,437
293,response,434
294,spanish,429
295,however,426
296,july,426
297,opportunity,425
298,semantics,424
299,rule,424
300,is,424
301,consider,423
302,york,423
303,evaluation,422
304,a,422
305,contain,422
306,four,421
307,japanese,421
308,hour,420
309,ll,420
310,vium,419
311,either,417
312,september,416
313,city,416
314,open,415
315,april,415
316,tell,414
317,anyone,413
318,logic,412
319,person,411
320,support,410
321,room,410
322,several,408
323,current,407
324,representation,405
325,w,404
326,under,404
327,machine,400
328,back,398
329,theme,397
330,society,396
331,while,396
332,let,395
333,sentence,395
334,long,395
335,final,394
336,plan,394
337,france,394
338,fact,393
339,version,393
340,few,392
341,en,392
342,affiliation,390
343,another,390
344,constraint,390
345,right,389
346,organize,389
347,coffee,388
348,advance,387
349,nl,387
350,hotel,386
351,description,386
352,lunch,385
353,main,385
354,morphology,383
355,college,382
356,end,382
357,major,381
358,researcher,381
359,object,380
360,try,380
361,why,380
362,develop,376
363,article,375
364,project,375
365,national,375
366,view,375
367,discuss,374
368,little,374
369,tutorial,374
370,standard,372
371,particular,371
372,symposium,371
373,benjamin,371
374,education,370
375,content,370
376,single,367
377,thing,367
378,sign,367
379,code,367
380,wish,366
381,dialect,366
382,association,365
383,sound,365
384,complete,361
385,summary,361
386,center,361
387,various,360
388,without,360
389,reason,360
390,source,359
391,movement,359
392,great,358
393,add,358
394,specific,355
395,bulk,352
396,whether,351
397,role,350
398,pragmatic,349
399,due,346
400,david,345
401,grammatical,344
402,london,344
403,allow,344
404,acl,344
405,cd,342
406,still,342
407,contribution,341
408,access,341
409,become,340
410,today,340
411,together,339
412,company,339
413,individual,338
414,bring,337
415,lexicon,337
416,build,336
417,involve,335
418,hard,334
419,history,334
420,cover,333
421,chinese,333
422,formal,333
423,less,332
424,van,332
425,perspective,332
426,relation,332
427,user,332
428,teacher,331
429,win,331
430,life,331
431,netherland,330
432,rate,329
433,argument,328
434,wide,327
435,million,326
436,plus,324
437,search,323
438,interaction,323
439,y,322
440,off,322
441,leave,321
442,aim,319
443,idea,319
444,phonological,319
445,co,319
446,interpretation,318
447,future,318
448,easy,317
449,centre,316
450,office,316
451,payment,316
452,modern,316
453,original,316
454,month,316
455,concern,316
456,evidence,315
457,chapter,315
458,october,314
459,domain,313
460,californium,313
461,historical,312
462,rather,312
463,au,311
464,again,311
465,ve,311
466,editor,311
467,professor,310
468,vowel,310
469,phrase,310
470,welcome,309
471,until,309
472,sell,309
473,reply,308
474,category,307
475,really,307
476,event,307
477,query,306
478,appear,306
479,design,305
480,select,305
481,phenomenon,304
482,academic,304
483,mit,304
484,material,304
485,old,303
486,directory,303
487,visit,302
488,answer,302
489,describe,302
490,japan,302
491,down,300
492,bank,300
493,kind,300
494,introduction,300
495,put,299
496,recent,299
497,net,299
498,additional,298
499,accommodation,297
500,sure,297
