rank,word,training_frequency
187,break,605
188,line,604
189,method,600
190,natural,599
191,tel,598
192,hold,595
193,week,594
194,through,591
195,re,590
196,knowledge,586
197,cognitive,585
198,start,585
199,field,582
200,communication,579
201,fee,579
202,phonology,576
203,service,576
204,lexical,575
205,accept,570
206,feature,568
207,german,565
208,computational,564
209,position,563
210,message,562
211,show,558
212,participant,558
213,ed,556
214,possible,553
215,focus,552
216,detail,552
217,mean,549
218,member,548
219,volume,548
220,three,544
221,speak,541
222,full,540
223,press,536
224,result,536
225,group,536
226,publication,534
227,corpus,530
228,august,528
229,file,528
230,june,527
231,account,526
232,resource,525
233,price,524
234,k,524
235,american,523
236,f,523
237,best,523
238,market,523
239,thank,521
240,social,515
241,context,515
242,home,513
243,require,513
244,important,513
245,european,512
246,term,511
247,link,506
248,ca,503
249,human,503
250,st,502
251,card,501
252,own,501
253,et,501
254,mark,498
255,help,497
256,french,496
257,spanish,496
258,dr,495
259,construction,490
260,apply,490
261,meet,489
262,every,487
263,date,481
264,programme,474
265,talk,474
266,least,473
267,product,473
268,request,472
269,germany,472
270,experience,471
271,proposal,470
272,set,470
273,section,467
274,syntactic,464
275,japanese,464
276,cost,463
277,per,463
278,canada,463
279,ask,459
280,box,453
281,limit,449
282,seem,448
283,electronic,448
284,since,445
285,march,441
286,above,441
287,journal,440
288,format,437
289,ll,435
290,york,434
291,understand,432
292,pay,431
293,remove,431
294,sentence,430
295,consider,429
296,response,428
297,contain,426
298,four,426
299,w,426
300,theoretical,426
301,semantics,425
302,however,425
303,is,425
304,under,424
305,vium,420
306,evaluation,420
307,july,418
308,several,418
309,version,418
310,open,415
311,child,413
312,project,413
313,september,412
314,credit,411
315,april,410
316,either,410
317,a,409
318,opportunity,407
319,france,407
320,logic,407
321,back,406
322,summary,404
323,support,404
324,person,403
325,machine,402
326,city,402
327,while,400
328,room,399
329,tell,396
330,article,396
331,current,395
332,nl,395
333,long,394
334,let,393
335,content,393
336,final,392
337,society,392
338,hour,392
339,advance,392
340,theme,391
341,main,391
342,fact,391
343,another,390
344,description,390
345,rule,389
346,representation,389
347,affiliation,387
348,end,387
349,try,387
350,anyone,386
351,right,386
352,benjamin,386
353,few,385
354,constraint,385
355,national,384
356,organize,383
357,researcher,383
358,hotel,382
359,wish,381
360,coffee,380
361,morphology,380
362,standard,380
363,discuss,379
364,develop,379
365,education,378
366,plan,378
367,object,377
368,sound,376
369,view,376
370,single,375
371,sign,375
372,college,372
373,lunch,372
374,tutorial,371
375,particular,370
376,specific,368
377,win,367
378,symposium,366
379,dialect,364
380,major,363
381,david,362
382,movement,362
383,center,361
384,why,359
385,various,358
386,great,358
387,association,358
388,code,357
389,without,353
390,vowel,353
391,cd,353
392,en,353
393,lexicon,352
394,source,351
395,reason,350
396,thing,350
397,pragmatic,348
398,add,346
399,complete,346
400,user,346
401,role,345
402,contribution,344
403,acl,344
404,london,343
405,native,341
406,involve,341
407,bulk,341
408,build,340
409,cover,340
410,allow,340
411,together,339
412,due,339
413,original,339
414,search,338
415,bring,337
416,history,336
417,still,336
418,little,336
419,individual,335
420,grammatical,335
421,argument,335
422,chinese,335
423,company,334
424,professor,330
425,formal,330
426,co,330
427,access,330
428,van,329
429,whether,329
430,wide,328
431,japan,328
432,ve,327
433,month,327
434,domain,327
435,million,325
436,answer,325
437,today,325
438,der,325
439,phrase,324
440,perspective,324
441,become,323
442,historical,323
443,relation,323
444,office,322
445,future,322
446,visit,321
447,query,320
448,welcome,320
449,chapter,320
450,phonological,320
451,interaction,319
452,leave,319
453,au,319
454,mit,318
455,reply,318
456,evidence,318
457,interpretation,317
458,design,317
459,editor,317
460,less,316
461,netherland,316
462,better,316
463,off,315
464,net,315
465,idea,314
466,again,314
467,californium,313
468,aim,313
469,centre,313
470,october,312
471,life,312
472,event,312
473,material,311
474,plus,311
475,until,309
476,comparative,309
477,hard,308
478,appear,306
479,put,306
480,dept,305
481,rate,305
482,old,304
483,live,303
484,length,303
485,introduction,303
486,phenomenon,301
487,kind,301
488,really,300
489,academic,300
490,describe,299
491,teacher,298
492,category,298
493,robert,298
494,modern,297
495,noun,297
496,move,297
497,directory,297
498,telephone,296
499,family,296
500,easy,295
501,oxford,295
502,down,294
503,recent,294
504,country,294
505,local,292
506,payment,292
507,pattern,292
508,select,291
509,begin,290
510,tool,290
511,additional,289
512,accommodation,289
513,notification,289
514,never,289
515,believe,289
516,rather,289
517,effect,289
518,deal,288
519,indicate,288
520,share,287
521,cross,287
522,print,287
523,cambridge,286
524,bank,285
525,participate,284
526,short,284
527,sure,284
528,culture,283
529,dictionary,283
530,next,283
531,style,283
532,pm,283
533,claim,282
534,instruction,282
535,y,281
536,principle,281
537,real,281
538,click,281
539,pre,280
540,past,280
541,difference,279
542,peter,279
543,direct,279
544,prof,279
545,concern,278
546,summer,278
547,range,277
548,register,277
549,later,276
550,variety,276
551,pari,276
552,index,275
553,sociolinguistic,275
554,ever,275
555,january,274
556,acceptance,274
557,nlp,274
558,functional,272
559,february,271
560,hear,271
561,und,271
562,simple,271
563,michael,270
564,early,270
565,too,270
566,org,270
567,mt,270
568,literature,269
569,south,269
570,multi,269
571,large,269
572,phonetic,269
573,advertise,268
574,announcement,267
575,especially,267
576,able,266
577,encourage,266
578,mention,266
579,poster,266
580,return,265
581,head,264
582,north,264
583,lot,264
584,man,263
585,around,262
586,common,261
587,relevant,260
588,december,259
589,paul,259
590,sense,259
591,cannot,259
592,assume,258
593,technique,258
594,organization,256
595,function,256
596,dialogue,256
597,organizer,254
598,expect,254
599,far,254
600,high,254
601,clause,254
602,berlin,254
603,continue,253
604,ready,253
605,simply,253
606,package,253
607,train,252
608,class,252
609,exist,252
610,technical,252
611,travel,251
612,du,251
613,already,250
614,keep,250
615,propose,249
616,uni,248
617,cultural,246
618,comment,246
619,intelligence,246
620,sell,246
621,though,245
622,among,245
623,community,245
624,cash,245
625,basis,244
626,something,244
627,document,244
628,space,243
629,variation,243
630,step,243
631,lead,242
632,russian,242
633,total,242
634,database,242
635,participation,241
636,hand,240
637,amsterdam,240
638,income,240
639,november,239
640,control,239
641,expression,239
642,join,238
643,framework,238
644,amount,238
645,lecture,237
646,annual,237
647,small,237
648,universite,237
649,run,236
650,mind,236
651,buy,236
652,friday,234
653,italy,234
654,fr,233
655,once,233
656,vol,233
657,art,232
658,means,232
659,thus,232
660,although,231
661,america,231
662,cloth,231
663,alway,230
664,parallel,229
665,soon,228
666,korean,228
667,washington,227
668,toward,227
669,associate,227
670,save,227
671,regard,226
672,stanford,226
673,proceedings,225
674,personal,225
675,interface,224
676,are,224
677,on,224
678,game,224
679,relationship,223
680,financial,223
681,regular,223
682,announce,222
683,remember,222
684,panel,222
685,website,222
686,suggest,221
687,double,220
688,degree,219
689,foreign,219
690,directly,218
691,intend,218
692,network,216
693,william,216
694,series,216
695,during,216
696,job,215
697,test,215
698,edinburgh,215
699,artificial,215
700,create,215
701,dollar,214
702,extend,214
703,basic,214
704,friend,214
705,addition,213
706,europe,213
707,recognition,213
708,nd,212
709,universal,212
710,yet,212
711,gruyter,212
712,graduate,211
713,separate,210
714,forum,210
715,century,210
716,ftp,210
717,charge,210
718,express,209
719,pronoun,209
720,property,209
721,raise,208
722,whole,208
723,refer,207
724,univ,206
725,guide,206
726,morphological,205
727,lose,205
728,close,205
729,wh,205
730,inc,204
731,bill,204
732,isbn,203
733,nbsp,203
734,play,202
735,success,202
736,central,202
737,five,202
738,georgetown,201
739,info,201
740,camera,201
741,retrieval,201
742,ling,201
743,initial,201
744,west,200
745,along,200
746,hall,199
747,online,199
748,matter,199
749,practice,199
750,represent,198
751,attention,198
752,multiple,198
753,background,197
754,dan,196
755,certain,196
756,parse,196
757,terminology,196
758,legal,196
759,capitalfm,196
760,discipline,195
761,quite,195
762,purchase,195
763,attend,195
764,richard,195
765,plenary,194
766,ago,194
767,il,194
768,self,194
769,third,194
770,voice,192
771,prefer,192
772,top,192
773,generation,192
774,anonymous,191
775,stop,191
776,quality,191
777,figure,191
778,postal,191
779,texa,190
780,philosophy,190
781,faculty,190
782,jame,190
783,street,189
784,choose,189
785,utrecht,189
786,reader,189
787,dutch,188
788,item,188
789,ii,188
790,task,187
791,status,186
792,publisher,186
793,concept,186
794,comparison,186
795,spain,186
796,identify,185
797,record,185
798,latin,185
799,complex,185
800,congress,185
801,often,183
802,everyone,183
803,schedule,183
804,adult,183
805,ffa,183
806,romance,182
807,colloquium,181
808,saturday,181
809,clear,181
810,syllable,181
811,goal,181
812,agreement,181
813,consist,181
814,scientific,181
815,drive,180
816,psychology,180
817,potential,180
818,ad,180
819,nature,180
820,respond,180
821,nothing,180
822,guarantee,180
823,gender,179
824,explain,179
825,actually,179
826,production,179
827,typology,179
828,tense,179
829,else,179
830,someone,178
831,computation,178
832,east,177
833,effort,177
834,happen,177
835,ny,177
836,mouton,177
837,dear,176
838,engineer,176
839,arabic,175
840,key,175
841,situation,175
842,sale,175
843,house,174
844,distribute,174
845,video,174
846,half,174
847,url,174
848,latex,174
849,explore,174
850,appropriate,173
851,automatic,173
852,creole,173
853,digital,173
854,turn,173
855,across,172
856,perhap,172
857,condition,172
858,martin,172
859,thousand,172
860,dinner,172
861,australium,172
862,increase,172
863,verbal,171
864,fund,171
865,font,171
866,table,171
867,dissertation,171
868,hope,171
869,shift,171
870,handle,171
871,anything,170
872,reach,170
873,feel,170
874,rest,170
875,consonant,170
876,htm,170
877,requirement,169
878,similar,169
879,manchester,169
880,argue,169
881,rd,169
882,die,169
883,ma,168
884,period,168
885,conceptual,168
886,server,167
887,jan,167
888,decide,167
889,compute,167
890,modal,167
891,value,167
892,track,166
893,six,166
894,statement,166
895,pass,166
896,error,166
897,can,166
898,esslli,166
899,inquiry,165
900,generate,165
901,unite,165
902,virtual,165
903,hypothesis,165
904,character,164
905,collection,164
906,al,164
907,examine,164
908,usd,164
909,ph,163
910,fill,163
911,road,163
912,distinction,163
913,professional,163
914,mary,162
915,se,162
916,montreal,162
917,po,162
918,un,162
919,chomsky,161
920,pa,161
921,element,161
922,germanic,161
923,san,160
924,connection,160
925,generative,160
926,wednesday,160
927,previous,160
928,ship,160
929,label,159
930,activity,159
931,immediately,159
932,notion,158
933,music,158
934,ability,158
935,action,157
936,practical,157
937,successful,157
938,woman,157
939,enough,157
940,indiana,157
941,against,156
942,compare,156
943,library,156
944,relevance,156
945,thursday,156
946,psycholinguistic,155
947,asian,155
948,agent,155
949,chance,155
950,produce,155
951,useful,154
952,contribute,154
953,environment,154
954,necessary,154
955,away,153
956,scope,153
957,occur,153
958,obtain,153
959,perception,153
960,bilingual,153
961,exactly,153
962,susan,152
963,influence,152
964,receipt,152
965,probably,152
966,currently,152
967,multilingual,151
968,seminar,151
969,proceeding,151
970,berkeley,151
971,sponsor,150
972,institution,150
973,transfer,150
974,night,150
975,deat,150
976,longer,150
977,pennsylvanium,149
978,origin,149
979,greek,149
980,purpose,149
981,identity,149
982,therefore,149
983,extraction,149
984,floodgate,149
985,strategy,148
986,edit,148
987,england,148
988,act,148
989,age,148
990,traditional,148
991,sex,148
992,prove,147
993,update,147
994,host,147
995,contrast,147
996,iii,146
997,particularly,146
998,latest,146
999,establish,146
1000,organise,146
