rank,word,training_frequency
477,nl,349
478,theme,347
479,affiliation,347
480,various,347
481,native,347
482,search,346
483,allow,346
484,representation,346
485,month,345
486,reply,343
487,less,342
488,researcher,342
489,ve,342
490,center,341
491,company,341
492,organize,340
493,chinese,338
494,teacher,337
495,y,337
496,again,337
497,become,334
498,individual,334
499,specific,333
500,association,332
